review_id,user_id,product_id,review_text,rating,timestamp,label
13740,13740,0,review sample 13740 with generic restaurant feedback text,3.0,2011-07-27 12:00:00,0
13741,13741,0,review sample 13741 with generic restaurant feedback text,3.0,2011-07-27 13:00:00,0
13742,13742,0,review sample 13742 with generic restaurant feedback text,3.0,2011-07-27 14:00:00,0
13743,13743,0,review sample 13743 with generic restaurant feedback text,3.0,2011-07-27 15:00:00,0
13744,13744,0,review sample 13744 with generic restaurant feedback text,3.0,2011-07-27 16:00:00,0
13745,13745,0,review sample 13745 with generic restaurant feedback text,3.0,2011-07-27 17:00:00,0
13746,13746,0,review sample 13746 with generic restaurant feedback text,3.0,2011-07-27 18:00:00,0
13747,13747,0,review sample 13747 with generic restaurant feedback text,3.0,2011-07-27 19:00:00,0
13748,13748,0,review sample 13748 with generic restaurant feedback text,3.0,2011-07-27 20:00:00,0
13749,13749,0,review sample 13749 with generic restaurant feedback text,3.0,2011-07-27 21:00:00,0
13750,13750,0,review sample 13750 with generic restaurant feedback text,3.0,2011-07-27 22:00:00,0
13751,13751,0,review sample 13751 with generic restaurant feedback text,3.0,2011-07-27 23:00:00,0
13752,13752,0,review sample 13752 with generic restaurant feedback text,3.0,2011-07-28 00:00:00,0
13753,13753,0,review sample 13753 with generic restaurant feedback text,3.0,2011-07-28 01:00:00,0
13754,13754,0,review sample 13754 with generic restaurant feedback text,3.0,2011-07-28 02:00:00,0
13755,13755,0,review sample 13755 with generic restaurant feedback text,3.0,2011-07-28 03:00:00,0
13756,13756,0,review sample 13756 with generic restaurant feedback text,3.0,2011-07-28 04:00:00,0
13757,13757,0,review sample 13757 with generic restaurant feedback text,3.0,2011-07-28 05:00:00,0
13758,13758,0,review sample 13758 with generic restaurant feedback text,3.0,2011-07-28 06:00:00,0
13759,13759,0,review sample 13759 with generic restaurant feedback text,3.0,2011-07-28 07:00:00,0
13760,13760,0,review sample 13760 with generic restaurant feedback text,3.0,2011-07-28 08:00:00,0
13761,13761,0,review sample 13761 with generic restaurant feedback text,3.0,2011-07-28 09:00:00,0
13762,13762,0,review sample 13762 with generic restaurant feedback text,3.0,2011-07-28 10:00:00,0
13763,13763,0,review sample 13763 with generic restaurant feedback text,3.0,2011-07-28 11:00:00,0
13764,13764,0,review sample 13764 with generic restaurant feedback text,3.0,2011-07-28 12:00:00,0
13765,13765,0,review sample 13765 with generic restaurant feedback text,3.0,2011-07-28 13:00:00,0
13766,13766,0,review sample 13766 with generic restaurant feedback text,3.0,2011-07-28 14:00:00,0
13767,13767,0,review sample 13767 with generic restaurant feedback text,3.0,2011-07-28 15:00:00,0
13768,13768,0,review sample 13768 with generic restaurant feedback text,3.0,2011-07-28 16:00:00,0
13769,13769,0,review sample 13769 with generic restaurant feedback text,3.0,2011-07-28 17:00:00,0
13770,13770,0,review sample 13770 with generic restaurant feedback text,3.0,2011-07-28 18:00:00,0
13771,13771,0,review sample 13771 with generic restaurant feedback text,3.0,2011-07-28 19:00:00,0
13772,13772,0,review sample 13772 with generic restaurant feedback text,3.0,2011-07-28 20:00:00,0
13773,13773,0,review sample 13773 with generic restaurant feedback text,3.0,2011-07-28 21:00:00,0
13774,13774,0,review sample 13774 with generic restaurant feedback text,3.0,2011-07-28 22:00:00,0
13775,13775,0,review sample 13775 with generic restaurant feedback text,3.0,2011-07-28 23:00:00,0
13776,13776,0,review sample 13776 with generic restaurant feedback text,3.0,2011-07-29 00:00:00,0
13777,13777,0,review sample 13777 with generic restaurant feedback text,3.0,2011-07-29 01:00:00,0
13778,13778,0,review sample 13778 with generic restaurant feedback text,3.0,2011-07-29 02:00:00,0
13779,13779,0,review sample 13779 with generic restaurant feedback text,3.0,2011-07-29 03:00:00,0
13780,13780,0,review sample 13780 with generic restaurant feedback text,3.0,2011-07-29 04:00:00,0
13781,13781,0,review sample 13781 with generic restaurant feedback text,3.0,2011-07-29 05:00:00,0
13782,13782,0,review sample 13782 with generic restaurant feedback text,3.0,2011-07-29 06:00:00,0
13783,13783,0,review sample 13783 with generic restaurant feedback text,3.0,2011-07-29 07:00:00,0
13784,13784,0,review sample 13784 with generic restaurant feedback text,3.0,2011-07-29 08:00:00,0
13785,13785,0,review sample 13785 with generic restaurant feedback text,3.0,2011-07-29 09:00:00,0
13786,13786,0,review sample 13786 with generic restaurant feedback text,3.0,2011-07-29 10:00:00,0
13787,13787,0,review sample 13787 with generic restaurant feedback text,3.0,2011-07-29 11:00:00,0
13788,13788,0,review sample 13788 with generic restaurant feedback text,3.0,2011-07-29 12:00:00,0
13789,13789,0,review sample 13789 with generic restaurant feedback text,3.0,2011-07-29 13:00:00,0
13790,13790,0,review sample 13790 with generic restaurant feedback text,3.0,2011-07-29 14:00:00,0
13791,13791,0,review sample 13791 with generic restaurant feedback text,3.0,2011-07-29 15:00:00,0
13792,13792,0,review sample 13792 with generic restaurant feedback text,3.0,2011-07-29 16:00:00,0
13793,13793,0,review sample 13793 with generic restaurant feedback text,3.0,2011-07-29 17:00:00,0
13794,13794,0,review sample 13794 with generic restaurant feedback text,3.0,2011-07-29 18:00:00,0
13795,13795,0,review sample 13795 with generic restaurant feedback text,3.0,2011-07-29 19:00:00,0
13796,13796,0,review sample 13796 with generic restaurant feedback text,3.0,2011-07-29 20:00:00,0
13797,13797,0,review sample 13797 with generic restaurant feedback text,3.0,2011-07-29 21:00:00,0
13798,13798,0,review sample 13798 with generic restaurant feedback text,3.0,2011-07-29 22:00:00,0
13799,13799,0,review sample 13799 with generic restaurant feedback text,3.0,2011-07-29 23:00:00,0
13800,13800,0,review sample 13800 with generic restaurant feedback text,3.0,2011-07-30 00:00:00,0
13801,13801,0,review sample 13801 with generic restaurant feedback text,3.0,2011-07-30 01:00:00,0
13802,13802,0,review sample 13802 with generic restaurant feedback text,3.0,2011-07-30 02:00:00,0
13803,13803,0,review sample 13803 with generic restaurant feedback text,3.0,2011-07-30 03:00:00,0
13804,13804,0,review sample 13804 with generic restaurant feedback text,3.0,2011-07-30 04:00:00,0
13805,13805,0,review sample 13805 with generic restaurant feedback text,3.0,2011-07-30 05:00:00,0
13806,13806,0,review sample 13806 with generic restaurant feedback text,3.0,2011-07-30 06:00:00,0
13807,13807,0,review sample 13807 with generic restaurant feedback text,3.0,2011-07-30 07:00:00,0
13808,13808,0,review sample 13808 with generic restaurant feedback text,3.0,2011-07-30 08:00:00,0
13809,13809,0,review sample 13809 with generic restaurant feedback text,3.0,2011-07-30 09:00:00,0
13810,13810,0,review sample 13810 with generic restaurant feedback text,3.0,2011-07-30 10:00:00,0
13811,13811,0,review sample 13811 with generic restaurant feedback text,3.0,2011-07-30 11:00:00,0
13812,13812,0,review sample 13812 with generic restaurant feedback text,3.0,2011-07-30 12:00:00,0
13813,13813,0,review sample 13813 with generic restaurant feedback text,3.0,2011-07-30 13:00:00,0
13814,13814,0,review sample 13814 with generic restaurant feedback text,3.0,2011-07-30 14:00:00,0
13815,13815,0,review sample 13815 with generic restaurant feedback text,3.0,2011-07-30 15:00:00,0
13816,13816,0,review sample 13816 with generic restaurant feedback text,3.0,2011-07-30 16:00:00,0
13817,13817,0,review sample 13817 with generic restaurant feedback text,3.0,2011-07-30 17:00:00,0
13818,13818,0,review sample 13818 with generic restaurant feedback text,3.0,2011-07-30 18:00:00,0
13819,13819,0,review sample 13819 with generic restaurant feedback text,3.0,2011-07-30 19:00:00,0
13820,13820,0,review sample 13820 with generic restaurant feedback text,3.0,2011-07-30 20:00:00,0
13821,13821,0,review sample 13821 with generic restaurant feedback text,3.0,2011-07-30 21:00:00,0
13822,13822,0,review sample 13822 with generic restaurant feedback text,3.0,2011-07-30 22:00:00,0
13823,13823,0,review sample 13823 with generic restaurant feedback text,3.0,2011-07-30 23:00:00,0
13824,13824,0,review sample 13824 with generic restaurant feedback text,3.0,2011-07-31 00:00:00,0
13825,13825,0,review sample 13825 with generic restaurant feedback text,3.0,2011-07-31 01:00:00,0
13826,13826,0,review sample 13826 with generic restaurant feedback text,3.0,2011-07-31 02:00:00,0
13827,13827,0,review sample 13827 with generic restaurant feedback text,3.0,2011-07-31 03:00:00,0
13828,13828,0,review sample 13828 with generic restaurant feedback text,3.0,2011-07-31 04:00:00,0
13829,13829,0,review sample 13829 with generic restaurant feedback text,3.0,2011-07-31 05:00:00,0
13830,13830,0,review sample 13830 with generic restaurant feedback text,3.0,2011-07-31 06:00:00,0
13831,13831,0,review sample 13831 with generic restaurant feedback text,3.0,2011-07-31 07:00:00,0
13832,13832,0,review sample 13832 with generic restaurant feedback text,3.0,2011-07-31 08:00:00,0
13833,13833,0,review sample 13833 with generic restaurant feedback text,3.0,2011-07-31 09:00:00,0
13834,13834,0,review sample 13834 with generic restaurant feedback text,3.0,2011-07-31 10:00:00,0
13835,13835,0,review sample 13835 with generic restaurant feedback text,3.0,2011-07-31 11:00:00,0
13836,13836,0,review sample 13836 with generic restaurant feedback text,3.0,2011-07-31 12:00:00,0
13837,13837,0,review sample 13837 with generic restaurant feedback text,3.0,2011-07-31 13:00:00,0
13838,13838,0,review sample 13838 with generic restaurant feedback text,3.0,2011-07-31 14:00:00,0
13839,13839,0,review sample 13839 with generic restaurant feedback text,3.0,2011-07-31 15:00:00,0
13840,13840,0,review sample 13840 with generic restaurant feedback text,3.0,2011-07-31 16:00:00,0
13841,13841,0,review sample 13841 with generic restaurant feedback text,3.0,2011-07-31 17:00:00,0
13842,13842,0,review sample 13842 with generic restaurant feedback text,3.0,2011-07-31 18:00:00,0
13843,13843,0,review sample 13843 with generic restaurant feedback text,3.0,2011-07-31 19:00:00,0
13844,13844,0,review sample 13844 with generic restaurant feedback text,3.0,2011-07-31 20:00:00,0
13845,13845,0,review sample 13845 with generic restaurant feedback text,3.0,2011-07-31 21:00:00,0
13846,13846,0,review sample 13846 with generic restaurant feedback text,3.0,2011-07-31 22:00:00,0
13847,13847,0,review sample 13847 with generic restaurant feedback text,3.0,2011-07-31 23:00:00,0
13848,13848,0,review sample 13848 with generic restaurant feedback text,3.0,2011-08-01 00:00:00,0
13849,13849,0,review sample 13849 with generic restaurant feedback text,3.0,2011-08-01 01:00:00,0
13850,13850,0,review sample 13850 with generic restaurant feedback text,3.0,2011-08-01 02:00:00,0
13851,13851,0,review sample 13851 with generic restaurant feedback text,3.0,2011-08-01 03:00:00,0
13852,13852,0,review sample 13852 with generic restaurant feedback text,3.0,2011-08-01 04:00:00,0
13853,13853,0,review sample 13853 with generic restaurant feedback text,3.0,2011-08-01 05:00:00,0
13854,13854,0,review sample 13854 with generic restaurant feedback text,3.0,2011-08-01 06:00:00,0
13855,13855,0,review sample 13855 with generic restaurant feedback text,3.0,2011-08-01 07:00:00,0
13856,13856,0,review sample 13856 with generic restaurant feedback text,3.0,2011-08-01 08:00:00,0
13857,13857,0,review sample 13857 with generic restaurant feedback text,3.0,2011-08-01 09:00:00,0
13858,13858,0,review sample 13858 with generic restaurant feedback text,3.0,2011-08-01 10:00:00,0
13859,13859,0,review sample 13859 with generic restaurant feedback text,3.0,2011-08-01 11:00:00,0
13860,13860,0,review sample 13860 with generic restaurant feedback text,3.0,2011-08-01 12:00:00,0
13861,13861,0,review sample 13861 with generic restaurant feedback text,3.0,2011-08-01 13:00:00,0
13862,13862,0,review sample 13862 with generic restaurant feedback text,3.0,2011-08-01 14:00:00,0
13863,13863,0,review sample 13863 with generic restaurant feedback text,3.0,2011-08-01 15:00:00,0
13864,13864,0,review sample 13864 with generic restaurant feedback text,3.0,2011-08-01 16:00:00,0
13865,13865,0,review sample 13865 with generic restaurant feedback text,3.0,2011-08-01 17:00:00,0
13866,13866,0,review sample 13866 with generic restaurant feedback text,3.0,2011-08-01 18:00:00,0
13867,13867,0,review sample 13867 with generic restaurant feedback text,3.0,2011-08-01 19:00:00,0
13868,13868,0,review sample 13868 with generic restaurant feedback text,3.0,2011-08-01 20:00:00,0
13869,13869,0,review sample 13869 with generic restaurant feedback text,3.0,2011-08-01 21:00:00,0
13870,13870,0,review sample 13870 with generic restaurant feedback text,3.0,2011-08-01 22:00:00,0
13871,13871,0,review sample 13871 with generic restaurant feedback text,3.0,2011-08-01 23:00:00,0
13872,13872,0,review sample 13872 with generic restaurant feedback text,3.0,2011-08-02 00:00:00,0
13873,13873,0,review sample 13873 with generic restaurant feedback text,3.0,2011-08-02 01:00:00,0
13874,13874,0,review sample 13874 with generic restaurant feedback text,3.0,2011-08-02 02:00:00,0
13875,13875,0,review sample 13875 with generic restaurant feedback text,3.0,2011-08-02 03:00:00,0
13876,13876,0,review sample 13876 with generic restaurant feedback text,3.0,2011-08-02 04:00:00,0
13877,13877,0,review sample 13877 with generic restaurant feedback text,3.0,2011-08-02 05:00:00,0
13878,13878,0,review sample 13878 with generic restaurant feedback text,3.0,2011-08-02 06:00:00,0
13879,13879,0,review sample 13879 with generic restaurant feedback text,3.0,2011-08-02 07:00:00,0
13880,13880,0,review sample 13880 with generic restaurant feedback text,3.0,2011-08-02 08:00:00,0
13881,13881,0,review sample 13881 with generic restaurant feedback text,3.0,2011-08-02 09:00:00,0
13882,13882,0,review sample 13882 with generic restaurant feedback text,3.0,2011-08-02 10:00:00,0
13883,13883,0,review sample 13883 with generic restaurant feedback text,3.0,2011-08-02 11:00:00,0
13884,13884,0,review sample 13884 with generic restaurant feedback text,3.0,2011-08-02 12:00:00,0
13885,13885,0,review sample 13885 with generic restaurant feedback text,3.0,2011-08-02 13:00:00,0
13886,13886,0,review sample 13886 with generic restaurant feedback text,3.0,2011-08-02 14:00:00,0
13887,13887,0,review sample 13887 with generic restaurant feedback text,3.0,2011-08-02 15:00:00,0
13888,13888,0,review sample 13888 with generic restaurant feedback text,3.0,2011-08-02 16:00:00,0
13889,13889,0,review sample 13889 with generic restaurant feedback text,3.0,2011-08-02 17:00:00,0
13890,13890,0,review sample 13890 with generic restaurant feedback text,3.0,2011-08-02 18:00:00,0
13891,13891,0,review sample 13891 with generic restaurant feedback text,3.0,2011-08-02 19:00:00,0
13892,13892,0,review sample 13892 with generic restaurant feedback text,3.0,2011-08-02 20:00:00,0
13893,13893,0,review sample 13893 with generic restaurant feedback text,3.0,2011-08-02 21:00:00,0
13894,13894,0,review sample 13894 with generic restaurant feedback text,3.0,2011-08-02 22:00:00,0
13895,13895,0,review sample 13895 with generic restaurant feedback text,3.0,2011-08-02 23:00:00,0
13896,13896,0,review sample 13896 with generic restaurant feedback text,3.0,2011-08-03 00:00:00,0
13897,13897,0,review sample 13897 with generic restaurant feedback text,3.0,2011-08-03 01:00:00,0
13898,13898,0,review sample 13898 with generic restaurant feedback text,3.0,2011-08-03 02:00:00,0
13899,13899,0,review sample 13899 with generic restaurant feedback text,3.0,2011-08-03 03:00:00,0
13900,13900,0,review sample 13900 with generic restaurant feedback text,3.0,2011-08-03 04:00:00,0
13901,13901,0,review sample 13901 with generic restaurant feedback text,3.0,2011-08-03 05:00:00,0
13902,13902,0,review sample 13902 with generic restaurant feedback text,3.0,2011-08-03 06:00:00,0
13903,13903,0,review sample 13903 with generic restaurant feedback text,3.0,2011-08-03 07:00:00,0
13904,13904,0,review sample 13904 with generic restaurant feedback text,3.0,2011-08-03 08:00:00,0
13905,13905,0,review sample 13905 with generic restaurant feedback text,3.0,2011-08-03 09:00:00,0
13906,13906,0,review sample 13906 with generic restaurant feedback text,3.0,2011-08-03 10:00:00,0
13907,13907,0,review sample 13907 with generic restaurant feedback text,3.0,2011-08-03 11:00:00,0
13908,13908,0,review sample 13908 with generic restaurant feedback text,3.0,2011-08-03 12:00:00,0
13909,13909,0,review sample 13909 with generic restaurant feedback text,3.0,2011-08-03 13:00:00,0
13910,13910,0,review sample 13910 with generic restaurant feedback text,3.0,2011-08-03 14:00:00,0
13911,13911,0,review sample 13911 with generic restaurant feedback text,3.0,2011-08-03 15:00:00,0
13912,13912,0,review sample 13912 with generic restaurant feedback text,3.0,2011-08-03 16:00:00,0
13913,13913,0,review sample 13913 with generic restaurant feedback text,3.0,2011-08-03 17:00:00,0
13914,13914,0,review sample 13914 with generic restaurant feedback text,3.0,2011-08-03 18:00:00,0
13915,13915,0,review sample 13915 with generic restaurant feedback text,3.0,2011-08-03 19:00:00,0
13916,13916,0,review sample 13916 with generic restaurant feedback text,3.0,2011-08-03 20:00:00,0
13917,13917,0,review sample 13917 with generic restaurant feedback text,3.0,2011-08-03 21:00:00,0
13918,13918,0,review sample 13918 with generic restaurant feedback text,3.0,2011-08-03 22:00:00,0
13919,13919,0,review sample 13919 with generic restaurant feedback text,3.0,2011-08-03 23:00:00,0
13920,13920,0,review sample 13920 with generic restaurant feedback text,3.0,2011-08-04 00:00:00,0
13921,13921,0,review sample 13921 with generic restaurant feedback text,3.0,2011-08-04 01:00:00,0
13922,13922,0,review sample 13922 with generic restaurant feedback text,3.0,2011-08-04 02:00:00,0
13923,13923,0,review sample 13923 with generic restaurant feedback text,3.0,2011-08-04 03:00:00,0
13924,13924,0,review sample 13924 with generic restaurant feedback text,3.0,2011-08-04 04:00:00,0
13925,13925,0,review sample 13925 with generic restaurant feedback text,3.0,2011-08-04 05:00:00,0
13926,13926,0,review sample 13926 with generic restaurant feedback text,3.0,2011-08-04 06:00:00,0
13927,13927,0,review sample 13927 with generic restaurant feedback text,3.0,2011-08-04 07:00:00,0
13928,13928,0,review sample 13928 with generic restaurant feedback text,3.0,2011-08-04 08:00:00,0
13929,13929,0,review sample 13929 with generic restaurant feedback text,3.0,2011-08-04 09:00:00,0
13930,13930,0,review sample 13930 with generic restaurant feedback text,3.0,2011-08-04 10:00:00,0
13931,13931,0,review sample 13931 with generic restaurant feedback text,3.0,2011-08-04 11:00:00,0
13932,13932,0,review sample 13932 with generic restaurant feedback text,3.0,2011-08-04 12:00:00,0
13933,13933,0,review sample 13933 with generic restaurant feedback text,3.0,2011-08-04 13:00:00,0
13934,13934,0,review sample 13934 with generic restaurant feedback text,3.0,2011-08-04 14:00:00,0
13935,13935,0,review sample 13935 with generic restaurant feedback text,3.0,2011-08-04 15:00:00,0
13936,13936,0,review sample 13936 with generic restaurant feedback text,3.0,2011-08-04 16:00:00,0
13937,13937,0,review sample 13937 with generic restaurant feedback text,3.0,2011-08-04 17:00:00,0
13938,13938,0,review sample 13938 with generic restaurant feedback text,3.0,2011-08-04 18:00:00,0
13939,13939,0,review sample 13939 with generic restaurant feedback text,3.0,2011-08-04 19:00:00,0
13940,13940,0,review sample 13940 with generic restaurant feedback text,3.0,2011-08-04 20:00:00,0
13941,13941,0,review sample 13941 with generic restaurant feedback text,3.0,2011-08-04 21:00:00,0
13942,13942,0,review sample 13942 with generic restaurant feedback text,3.0,2011-08-04 22:00:00,0
13943,13943,0,review sample 13943 with generic restaurant feedback text,3.0,2011-08-04 23:00:00,0
13944,13944,0,review sample 13944 with generic restaurant feedback text,3.0,2011-08-05 00:00:00,0
13945,13945,0,review sample 13945 with generic restaurant feedback text,3.0,2011-08-05 01:00:00,0
13946,13946,0,review sample 13946 with generic restaurant feedback text,3.0,2011-08-05 02:00:00,0
13947,13947,0,review sample 13947 with generic restaurant feedback text,3.0,2011-08-05 03:00:00,0
13948,13948,0,review sample 13948 with generic restaurant feedback text,3.0,2011-08-05 04:00:00,0
13949,13949,0,review sample 13949 with generic restaurant feedback text,3.0,2011-08-05 05:00:00,0
13950,13950,0,review sample 13950 with generic restaurant feedback text,3.0,2011-08-05 06:00:00,0
13951,13951,0,review sample 13951 with generic restaurant feedback text,3.0,2011-08-05 07:00:00,0
13952,13952,0,review sample 13952 with generic restaurant feedback text,3.0,2011-08-05 08:00:00,0
13953,13953,0,review sample 13953 with generic restaurant feedback text,3.0,2011-08-05 09:00:00,0
13954,13954,0,review sample 13954 with generic restaurant feedback text,3.0,2011-08-05 10:00:00,0
13955,13955,0,review sample 13955 with generic restaurant feedback text,3.0,2011-08-05 11:00:00,0
13956,13956,0,review sample 13956 with generic restaurant feedback text,3.0,2011-08-05 12:00:00,0
13957,13957,0,review sample 13957 with generic restaurant feedback text,3.0,2011-08-05 13:00:00,0
13958,13958,0,review sample 13958 with generic restaurant feedback text,3.0,2011-08-05 14:00:00,0
13959,13959,0,review sample 13959 with generic restaurant feedback text,3.0,2011-08-05 15:00:00,0
13960,13960,0,review sample 13960 with generic restaurant feedback text,3.0,2011-08-05 16:00:00,0
13961,13961,0,review sample 13961 with generic restaurant feedback text,3.0,2011-08-05 17:00:00,0
13962,13962,0,review sample 13962 with generic restaurant feedback text,3.0,2011-08-05 18:00:00,0
13963,13963,0,review sample 13963 with generic restaurant feedback text,3.0,2011-08-05 19:00:00,0
13964,13964,0,review sample 13964 with generic restaurant feedback text,3.0,2011-08-05 20:00:00,0
13965,13965,0,review sample 13965 with generic restaurant feedback text,3.0,2011-08-05 21:00:00,0
13966,13966,0,review sample 13966 with generic restaurant feedback text,3.0,2011-08-05 22:00:00,0
13967,13967,0,review sample 13967 with generic restaurant feedback text,3.0,2011-08-05 23:00:00,0
13968,13968,0,review sample 13968 with generic restaurant feedback text,3.0,2011-08-06 00:00:00,0
13969,13969,0,review sample 13969 with generic restaurant feedback text,3.0,2011-08-06 01:00:00,0
13970,13970,0,review sample 13970 with generic restaurant feedback text,3.0,2011-08-06 02:00:00,0
13971,13971,0,review sample 13971 with generic restaurant feedback text,3.0,2011-08-06 03:00:00,0
13972,13972,0,review sample 13972 with generic restaurant feedback text,3.0,2011-08-06 04:00:00,0
13973,13973,0,review sample 13973 with generic restaurant feedback text,3.0,2011-08-06 05:00:00,0
13974,13974,0,review sample 13974 with generic restaurant feedback text,3.0,2011-08-06 06:00:00,0
13975,13975,0,review sample 13975 with generic restaurant feedback text,3.0,2011-08-06 07:00:00,0
13976,13976,0,review sample 13976 with generic restaurant feedback text,3.0,2011-08-06 08:00:00,0
13977,13977,0,review sample 13977 with generic restaurant feedback text,3.0,2011-08-06 09:00:00,0
13978,13978,0,review sample 13978 with generic restaurant feedback text,3.0,2011-08-06 10:00:00,0
13979,13979,0,review sample 13979 with generic restaurant feedback text,3.0,2011-08-06 11:00:00,0
13980,13980,0,review sample 13980 with generic restaurant feedback text,3.0,2011-08-06 12:00:00,0
13981,13981,0,review sample 13981 with generic restaurant feedback text,3.0,2011-08-06 13:00:00,0
13982,13982,0,review sample 13982 with generic restaurant feedback text,3.0,2011-08-06 14:00:00,0
13983,13983,0,review sample 13983 with generic restaurant feedback text,3.0,2011-08-06 15:00:00,0
13984,13984,0,review sample 13984 with generic restaurant feedback text,3.0,2011-08-06 16:00:00,0
13985,13985,0,review sample 13985 with generic restaurant feedback text,3.0,2011-08-06 17:00:00,0
13986,13986,0,review sample 13986 with generic restaurant feedback text,3.0,2011-08-06 18:00:00,0
13987,13987,0,review sample 13987 with generic restaurant feedback text,3.0,2011-08-06 19:00:00,0
13988,13988,0,review sample 13988 with generic restaurant feedback text,3.0,2011-08-06 20:00:00,0
13989,13989,0,review sample 13989 with generic restaurant feedback text,3.0,2011-08-06 21:00:00,0
13990,13990,0,review sample 13990 with generic restaurant feedback text,3.0,2011-08-06 22:00:00,0
13991,13991,0,review sample 13991 with generic restaurant feedback text,3.0,2011-08-06 23:00:00,0
13992,13992,0,review sample 13992 with generic restaurant feedback text,3.0,2011-08-07 00:00:00,0
13993,13993,0,review sample 13993 with generic restaurant feedback text,3.0,2011-08-07 01:00:00,0
13994,13994,0,review sample 13994 with generic restaurant feedback text,3.0,2011-08-07 02:00:00,0
13995,13995,0,review sample 13995 with generic restaurant feedback text,3.0,2011-08-07 03:00:00,0
13996,13996,0,review sample 13996 with generic restaurant feedback text,3.0,2011-08-07 04:00:00,0
13997,13997,0,review sample 13997 with generic restaurant feedback text,3.0,2011-08-07 05:00:00,0
13998,13998,0,review sample 13998 with generic restaurant feedback text,3.0,2011-08-07 06:00:00,0
13999,13999,0,review sample 13999 with generic restaurant feedback text,3.0,2011-08-07 07:00:00,0
14000,14000,0,review sample 14000 with generic restaurant feedback text,3.0,2011-08-07 08:00:00,0
14001,14001,0,review sample 14001 with generic restaurant feedback text,3.0,2011-08-07 09:00:00,0
14002,14002,0,review sample 14002 with generic restaurant feedback text,3.0,2011-08-07 10:00:00,0
14003,14003,0,review sample 14003 with generic restaurant feedback text,3.0,2011-08-07 11:00:00,0
14004,14004,0,review sample 14004 with generic restaurant feedback text,3.0,2011-08-07 12:00:00,0
14005,14005,0,review sample 14005 with generic restaurant feedback text,3.0,2011-08-07 13:00:00,0
14006,14006,0,review sample 14006 with generic restaurant feedback text,3.0,2011-08-07 14:00:00,0
14007,14007,0,review sample 14007 with generic restaurant feedback text,3.0,2011-08-07 15:00:00,0
14008,14008,0,review sample 14008 with generic restaurant feedback text,3.0,2011-08-07 16:00:00,0
14009,14009,0,review sample 14009 with generic restaurant feedback text,3.0,2011-08-07 17:00:00,0
14010,14010,0,review sample 14010 with generic restaurant feedback text,3.0,2011-08-07 18:00:00,0
14011,14011,0,review sample 14011 with generic restaurant feedback text,3.0,2011-08-07 19:00:00,0
14012,14012,0,review sample 14012 with generic restaurant feedback text,3.0,2011-08-07 20:00:00,0
14013,14013,0,review sample 14013 with generic restaurant feedback text,3.0,2011-08-07 21:00:00,0
14014,14014,0,review sample 14014 with generic restaurant feedback text,3.0,2011-08-07 22:00:00,0
14015,14015,0,review sample 14015 with generic restaurant feedback text,3.0,2011-08-07 23:00:00,0
14016,14016,0,review sample 14016 with generic restaurant feedback text,3.0,2011-08-08 00:00:00,0
14017,14017,0,review sample 14017 with generic restaurant feedback text,3.0,2011-08-08 01:00:00,0
14018,14018,0,review sample 14018 with generic restaurant feedback text,3.0,2011-08-08 02:00:00,0
14019,14019,0,review sample 14019 with generic restaurant feedback text,3.0,2011-08-08 03:00:00,0
14020,14020,0,review sample 14020 with generic restaurant feedback text,3.0,2011-08-08 04:00:00,0
14021,14021,0,review sample 14021 with generic restaurant feedback text,3.0,2011-08-08 05:00:00,0
14022,14022,0,review sample 14022 with generic restaurant feedback text,3.0,2011-08-08 06:00:00,0
14023,14023,0,review sample 14023 with generic restaurant feedback text,3.0,2011-08-08 07:00:00,0
14024,14024,0,review sample 14024 with generic restaurant feedback text,3.0,2011-08-08 08:00:00,0
14025,14025,0,review sample 14025 with generic restaurant feedback text,3.0,2011-08-08 09:00:00,0
14026,14026,0,review sample 14026 with generic restaurant feedback text,3.0,2011-08-08 10:00:00,0
14027,14027,0,review sample 14027 with generic restaurant feedback text,3.0,2011-08-08 11:00:00,0
14028,14028,0,review sample 14028 with generic restaurant feedback text,3.0,2011-08-08 12:00:00,0
14029,14029,0,review sample 14029 with generic restaurant feedback text,3.0,2011-08-08 13:00:00,0
14030,14030,0,review sample 14030 with generic restaurant feedback text,3.0,2011-08-08 14:00:00,0
14031,14031,0,review sample 14031 with generic restaurant feedback text,3.0,2011-08-08 15:00:00,0
14032,14032,0,review sample 14032 with generic restaurant feedback text,3.0,2011-08-08 16:00:00,0
14033,14033,0,review sample 14033 with generic restaurant feedback text,3.0,2011-08-08 17:00:00,0
14034,14034,0,review sample 14034 with generic restaurant feedback text,3.0,2011-08-08 18:00:00,0
14035,14035,0,review sample 14035 with generic restaurant feedback text,3.0,2011-08-08 19:00:00,0
14036,14036,0,review sample 14036 with generic restaurant feedback text,3.0,2011-08-08 20:00:00,0
14037,14037,0,review sample 14037 with generic restaurant feedback text,3.0,2011-08-08 21:00:00,0
14038,14038,0,review sample 14038 with generic restaurant feedback text,3.0,2011-08-08 22:00:00,0
14039,14039,0,review sample 14039 with generic restaurant feedback text,3.0,2011-08-08 23:00:00,0
14040,14040,0,review sample 14040 with generic restaurant feedback text,3.0,2011-08-09 00:00:00,0
14041,14041,0,review sample 14041 with generic restaurant feedback text,3.0,2011-08-09 01:00:00,0
14042,14042,0,review sample 14042 with generic restaurant feedback text,3.0,2011-08-09 02:00:00,0
